OrderID,Date,Region,Product,Category,Sales,Quantity,Profit
1001,05-11-2024,East,Sofa,Furniture,17456,5,3042
1002,01-04-2025,East,Chair,Furniture,4562,2,587
1003,30-09-2024,East,Chair,Furniture,4676,1,718
1004,09-01-2025,North,Table,Furniture,5711,5,1341
1005,01-02-2025,North,Monitor,Electronics,12503,3,2778
1006,20-11-2024,West,Table,Furniture,7676,3,1286
1007,10-02-2025,North,Monitor,Electronics,10503,1,2031
1008,08-12-2024,East,Table,Furniture,7754,5,1229
1009,21-02-2025,South,Sofa,Furniture,25518,2,4951
1010,13-08-2025,North,Mobile,Electronics,23762,5,5228
1011,02-08-2025,East,Chair,Furniture,4688,2,542
1012,03-02-2025,West,Headphones,Electronics,2754,3,505
1013,04-11-2024,South,Table,Furniture,8012,4,1366
1014,22-10-2024,West,Table,Furniture,4120,4,653
1015,31-12-2024,South,Sofa,Furniture,27665,3,2996
1016,07-01-2025,West,Laptop,Electronics,58399,5,8631
1017,07-07-2025,West,Laptop,Electronics,57390,5,13937
1018,02-05-2025,West,Table,Furniture,4399,2,989
1019,25-11-2024,South,Monitor,Electronics,19712,5,3496
1020,11-05-2025,South,Mobile,Electronics,17601,1,4177
1021,03-01-2025,East,Mobile,Electronics,21777,2,3085
1022,20-01-2025,South,Mobile,Electronics,21435,3,2693
1023,20-07-2025,South,Monitor,Electronics,10268,3,1036
1024,07-09-2024,North,Headphones,Electronics,3203,4,366
1025,30-03-2025,North,Laptop,Electronics,36272,2,5774
1026,09-12-2024,South,Laptop,Electronics,36842,5,5995
1027,20-10-2024,North,Mobile,Electronics,31065,3,5665
1028,05-03-2025,North,Headphones,Electronics,4917,4,550
1029,24-09-2024,North,Headphones,Electronics,4472,1,947
1030,10-04-2025,North,Chair,Furniture,6564,3,1197
1031,29-06-2025,West,Headphones,Electronics,3979,3,924
1032,26-08-2025,North,Table,Furniture,6338,2,805
1033,23-10-2024,West,Headphones,Electronics,2021,4,415
1034,27-10-2024,East,Mobile,Electronics,27125,5,3877
1035,30-07-2025,North,Mobile,Electronics,32547,3,6465
1036,24-01-2025,East,Monitor,Electronics,8678,3,1179
1037,09-02-2025,North,Table,Furniture,7013,3,1235
1038,23-08-2025,South,Laptop,Electronics,37030,1,8157
1039,13-09-2024,East,Monitor,Electronics,18361,4,2048
1040,07-11-2024,North,Table,Furniture,5585,5,848
1041,24-03-2025,North,Mobile,Electronics,31151,5,5425
1042,30-11-2024,North,Mobile,Electronics,12868,5,1305
1043,06-04-2025,West,Chair,Furniture,4454,5,587
1044,30-09-2024,East,Chair,Furniture,5346,4,1278
1045,06-03-2025,North,Sofa,Furniture,19332,5,3678
1046,30-10-2024,South,Mobile,Electronics,28194,4,4871
1047,18-04-2025,South,Laptop,Electronics,58517,2,10246
1048,08-03-2025,West,Chair,Furniture,5154,2,1044
1049,28-01-2025,North,Headphones,Electronics,4105,5,434
1050,12-02-2025,South,Table,Furniture,9488,4,1122
1051,10-01-2025,South,Table,Furniture,5934,1,1005
1052,17-08-2025,North,Mobile,Electronics,37113,4,4207
1053,20-08-2025,North,Monitor,Electronics,15060,2,2425
1054,30-03-2025,East,Chair,Furniture,5701,5,1384
1055,02-10-2024,West,Table,Furniture,4640,4,870
1056,24-11-2024,East,Sofa,Furniture,28205,1,4286
1057,26-04-2025,North,Laptop,Electronics,31427,1,3892
1058,21-08-2025,East,Table,Furniture,4279,3,908
1059,14-09-2024,North,Headphones,Electronics,2181,1,302
1060,14-01-2025,East,Mobile,Electronics,19836,4,2323
1061,17-03-2025,North,Sofa,Furniture,21040,1,4410
1062,25-02-2025,North,Chair,Furniture,3345,4,602
1063,03-04-2025,West,Mobile,Electronics,19785,4,4300
1064,01-04-2025,South,Table,Furniture,5259,5,549
1065,20-07-2025,East,Monitor,Electronics,18943,4,4318
1066,16-02-2025,West,Headphones,Electronics,4040,2,587
1067,09-11-2024,North,Laptop,Electronics,54788,1,12300
1068,21-01-2025,North,Laptop,Electronics,41824,2,4523
1069,19-08-2025,North,Mobile,Electronics,32076,5,3743
1070,23-08-2025,East,Chair,Furniture,6891,2,1385
1071,15-07-2025,East,Laptop,Electronics,34328,1,5608
1072,04-09-2025,East,Sofa,Furniture,20858,4,3571
1073,04-03-2025,West,Headphones,Electronics,2392,5,385
1074,11-07-2025,East,Sofa,Furniture,18971,2,3082
1075,12-01-2025,East,Table,Furniture,9685,3,1080
1076,09-03-2025,South,Table,Furniture,6954,4,911
1077,17-12-2024,South,Chair,Furniture,3425,4,768
1078,23-02-2025,North,Sofa,Furniture,22025,2,4546
1079,19-12-2024,North,Mobile,Electronics,30521,1,4675
1080,16-04-2025,East,Table,Furniture,6047,1,854
1081,11-10-2024,East,Headphones,Electronics,4955,5,708
1082,12-03-2025,North,Headphones,Electronics,3435,5,722
1083,15-07-2025,South,Table,Furniture,8537,1,1045
1084,15-11-2024,South,Chair,Furniture,5246,1,1140
1085,04-07-2025,East,Headphones,Electronics,3058,5,652
1086,18-01-2025,East,Chair,Furniture,2752,5,497
1087,04-09-2025,South,Headphones,Electronics,3320,2,347
1088,29-05-2025,North,Chair,Furniture,2462,1,546
1089,16-01-2025,North,Table,Furniture,7966,5,1917
1090,18-03-2025,West,Monitor,Electronics,18738,3,3332
1091,11-02-2025,North,Headphones,Electronics,2463,4,588
1092,15-01-2025,East,Headphones,Electronics,3951,5,397
1093,08-11-2024,South,Mobile,Electronics,36878,1,6493
1094,10-12-2024,North,Table,Furniture,4130,1,710
1095,10-02-2025,North,Chair,Furniture,4173,4,471
1096,20-04-2025,West,Sofa,Furniture,25681,1,3647
1097,03-05-2025,East,Laptop,Electronics,35226,4,4643
1098,19-03-2025,East,Table,Furniture,4604,2,868
1099,23-05-2025,West,Laptop,Electronics,36051,5,8996
1100,26-05-2025,West,Monitor,Electronics,8832,5,1942
1101,27-09-2024,South,Monitor,Electronics,15107,2,1876
1102,18-05-2025,South,Headphones,Electronics,3658,3,673
1103,02-02-2025,West,Laptop,Electronics,46908,4,7138
1104,05-01-2025,South,Headphones,Electronics,2879,4,421
1105,01-07-2025,South,Laptop,Electronics,58754,5,6012
1106,10-02-2025,South,Laptop,Electronics,35926,5,6817
1107,29-10-2024,North,Mobile,Electronics,35398,1,5656
1108,08-10-2024,North,Laptop,Electronics,49540,4,11025
1109,06-09-2024,North,Chair,Furniture,6206,1,772
1110,11-02-2025,West,Mobile,Electronics,26412,5,4992
1111,16-01-2025,West,Mobile,Electronics,21768,4,2346
1112,13-05-2025,South,Table,Furniture,4461,5,490
1113,19-07-2025,South,Headphones,Electronics,3539,3,573
1114,25-09-2024,West,Monitor,Electronics,12654,1,2875
1115,18-10-2024,West,Monitor,Electronics,14262,1,2753
1116,15-05-2025,South,Table,Furniture,4904,1,1202
1117,15-10-2024,West,Laptop,Electronics,45631,5,10617
1118,02-07-2025,North,Sofa,Furniture,17015,3,3731
1119,29-10-2024,North,Mobile,Electronics,35367,5,7170
1120,28-02-2025,West,Sofa,Furniture,27630,1,4567
1121,31-01-2025,South,Mobile,Electronics,35438,5,5355
1122,06-07-2025,North,Table,Furniture,5981,3,1490
1123,25-12-2024,South,Sofa,Furniture,26146,1,4237
1124,23-12-2024,South,Monitor,Electronics,18943,2,3769
1125,27-08-2025,West,Monitor,Electronics,16690,3,3194
1126,05-10-2024,East,Laptop,Electronics,37962,1,8499
1127,22-07-2025,East,Monitor,Electronics,14089,2,2039
1128,13-04-2025,North,Laptop,Electronics,34064,3,3735
1129,24-03-2025,West,Table,Furniture,8666,5,2148
1130,23-11-2024,North,Laptop,Electronics,42745,3,5540
1131,01-08-2025,South,Chair,Furniture,5368,3,984
1132,06-05-2025,North,Sofa,Furniture,24398,4,5984
1133,23-08-2025,North,Headphones,Electronics,2154,2,347
1134,23-10-2024,West,Headphones,Electronics,3252,1,539
1135,12-07-2025,North,Headphones,Electronics,4591,3,461
1136,23-01-2025,East,Table,Furniture,9466,2,1158
1137,18-05-2025,West,Sofa,Furniture,19969,2,2260
1138,05-04-2025,North,Chair,Furniture,3375,3,690
1139,08-07-2025,North,Headphones,Electronics,3885,5,696
1140,23-06-2025,West,Chair,Furniture,4701,5,691
1141,02-12-2024,North,Laptop,Electronics,43384,2,8204
1142,05-11-2024,South,Mobile,Electronics,16422,5,3127
1143,04-08-2025,East,Mobile,Electronics,10283,2,1864
1144,18-01-2025,South,Headphones,Electronics,4821,2,1045
1145,26-02-2025,North,Monitor,Electronics,15948,5,2219
1146,29-12-2024,West,Laptop,Electronics,46448,5,6901
1147,02-10-2024,West,Table,Furniture,9913,1,2398
1148,18-12-2024,South,Sofa,Furniture,26036,3,4089
1149,10-07-2025,South,Sofa,Furniture,21156,4,3641
1150,28-08-2025,East,Headphones,Electronics,4789,3,1157
1151,06-10-2024,West,Mobile,Electronics,26334,3,6548
1152,02-05-2025,North,Chair,Furniture,4753,2,1174
1153,28-03-2025,North,Headphones,Electronics,3168,5,780
1154,25-09-2024,South,Mobile,Electronics,14340,4,3522
1155,25-08-2025,South,Sofa,Furniture,24609,2,3630
1156,30-07-2025,West,Sofa,Furniture,25837,1,5226
1157,28-02-2025,South,Mobile,Electronics,28956,4,5224
1158,02-08-2025,East,Table,Furniture,6906,2,1004
1159,05-09-2024,East,Headphones,Electronics,3172,5,491
1160,26-11-2024,North,Sofa,Furniture,24496,1,2787
1161,22-09-2024,West,Sofa,Furniture,28003,2,4668
1162,31-12-2024,South,Table,Furniture,9678,1,1086
1163,16-08-2025,East,Table,Furniture,9970,3,1765
1164,16-11-2024,West,Chair,Furniture,3634,4,901
1165,20-10-2024,South,Headphones,Electronics,2189,1,504
1166,18-08-2025,North,Laptop,Electronics,50063,2,10627
1167,21-10-2024,West,Table,Furniture,4781,4,902
1168,09-01-2025,West,Monitor,Electronics,10614,3,1101
1169,14-10-2024,North,Table,Furniture,7221,2,1445
1170,23-01-2025,East,Monitor,Electronics,8822,5,923
1171,23-02-2025,South,Sofa,Furniture,28804,5,3032
1172,19-01-2025,West,Table,Furniture,4148,5,547
1173,20-04-2025,West,Mobile,Electronics,36659,4,6410
1174,21-10-2024,West,Sofa,Furniture,18727,1,4551
1175,14-07-2025,South,Monitor,Electronics,10978,4,1602
1176,25-11-2024,West,Mobile,Electronics,34536,5,4994
1177,05-04-2025,West,Sofa,Furniture,18151,3,3620
1178,18-08-2025,North,Chair,Furniture,3043,4,649
1179,23-06-2025,East,Mobile,Electronics,14163,3,1590
1180,01-07-2025,East,Monitor,Electronics,9432,2,1877
1181,02-09-2025,East,Sofa,Furniture,17527,5,4177
1182,13-06-2025,North,Chair,Furniture,5836,3,786
1183,10-10-2024,West,Mobile,Electronics,36273,1,6334
1184,11-11-2024,East,Sofa,Furniture,17401,4,4040
1185,16-11-2024,South,Monitor,Electronics,19059,4,4141
1186,30-10-2024,West,Laptop,Electronics,56942,3,9141
1187,11-03-2025,West,Table,Furniture,5626,4,1194
1188,17-11-2024,North,Monitor,Electronics,16404,4,2412
